id,project_id,wbs_code,title,item_type_hoje,item_type_antes,is_milestone,parent_id,is_trashed
da80d483-81f2-44ea-ae98-a7e8d40cec69,39cc80f1-12db-4123-8f97-202537a3abe7,1.3.14.4,1.3.14.4 Gestão dos Lotes da Prescrição,atividade,atividade,false,85743554-c7de-439f-b1b4-01cce66676eb,false
da8a131e-c212-4788-8673-432a9cac6cef,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.24.6,NF-e Prefeitura de Fortaleza-CE,atividade,atividade,false,f8a918b5-51d4-4921-bddd-101b13dac8c9,true
da8c7eaf-868b-4e7c-b534-b3d4eeef63b0,167d71c6-4cba-4379-820e-8e11e32c19e6,1.8.8,Telas fora do escopo removidas,fase,fase,false,06fe5dd6-134a-4cd3-b418-c31b00584cb1,false
da91530f-10b6-47fe-baac-f7e867ce5e84,d526fbaf-f07c-4d38-b506-fe2193f333dc,,treinar presencial setores que irao participar,atividade,atividade,false,,true
da9afbbc-39be-417a-9612-12c6a945f772,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.14.4,Gestão dos Lotes da Prescrição,atividade,atividade,false,ec84031d-d9c5-4fdf-be9a-ffeb2670f4bd,true
da9f6303-079a-476c-86f0-eded6c497c52,167d71c6-4cba-4379-820e-8e11e32c19e6,1.7.1.2,"Recusa data invalida e data no futuro, com mensagem clara",atividade,atividade,false,c9b907c9-f130-4dba-a4ca-0d1666307cb0,false
daa0541e-3e69-42dd-8f7d-1f44c9dd6aad,79e88d51-81c6-416f-9c44-628c7757703e,1.4.3.6,Validar ambiente,atividade,atividade,false,d7d46689-92b6-41c9-98d6-2f7ba892b6a7,true
dab6d3d2-fcbf-4ea3-8f09-63af7993b2c2,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.25.3,Cobrança Escritural Itaú,atividade,atividade,false,421ac471-f0d1-4daa-ac72-017d3392d2b2,true
dab8038c-d258-44a2-a162-8a952003a09d,61007d2e-9b43-4f45-9bf6-36b982c2eeec,,3.0 — Autenticação e Conta ✦ fase · bloqueada por 1.3.1,fase,fase,false,,true
dabb43ba-0f61-4b51-82a4-8f7f95394ed3,3ceecbbd-d7f6-4d8f-a3e0-8f69a84efe77,,Divulgar para Empresa,atividade,atividade,false,348f067f-f442-4468-8b95-64ab065139bf,false
dabd33a3-8a14-436f-be63-c9a8e6dd8c59,167d71c6-4cba-4379-820e-8e11e32c19e6,1.4.2.3,"Os pontos aparecem como numero absoluto, sem denominador",atividade,atividade,false,267705a0-fffb-4901-8c78-68483906e790,true
dac53868-fe9e-489e-9cab-d2973cdacc1a,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.3,Treinamento Almoxarifado,fase,fase,false,7cd56006-7107-438a-a5ba-f358df99a861,false
dac8a328-45cd-4788-93d0-59c2c47c4358,79e88d51-81c6-416f-9c44-628c7757703e,11.1.3,Correções,fase,atividade,false,f1612dc0-e283-4a60-bef3-49d44e74f254,true
dac96b70-34bd-4399-a825-b3d5e18df557,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.18.2,Cadastro de Protocolos,atividade,atividade,false,403c0338-07c5-4dc7-9fce-6e38fea31523,true
dadd8fc1-8890-46d0-bfe0-916895df7881,167d71c6-4cba-4379-820e-8e11e32c19e6,1.3.2.2,Sair da conta e entrar de novo: os videos assistidos continuam marcados,atividade,atividade,false,24fab56b-6df9-4f1c-a256-62e6b1fb51da,true
dae0a1c5-641e-4425-a580-8028de934df0,167d71c6-4cba-4379-820e-8e11e32c19e6,1.3.1,"Corrigir a entrada do paciente novo (ticket 15, P)",fase,fase,false,,true
dae254ee-d6f2-4e97-af6b-dbdd7ea2dd66,a85d38ac-4bec-404b-abd2-516f36ceb82f,,Apresentação de Indicadores,atividade,atividade,false,bcfceb0e-3a98-4249-ba29-237b72ea3490,false
dae83a03-5716-4621-b7bb-1be14f74d75e,b9811ba7-32ba-454a-ad38-4383d7f21194,1.2.1.5,Exames e procedimentos Internos,atividade,atividade,false,84756744-9324-4554-b4fb-d7e699d50de2,true
daeed10b-6b78-46ae-8f55-dd0b3bd582a1,a93f17c5-69d7-4b63-b19b-2002fce3cc29,,Extração de Dados do Tasy,atividade,atividade,false,,false
daf3950f-4df3-4ee8-a933-3cf67a2d81b3,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.7.1,Cadastro Completo de Pessoas,atividade,atividade,false,30d407a8-e603-4655-83a8-b8559f6c13e8,true
daf43d90-25f7-4863-8e74-25c5c6a120dd,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.24,Treinamento Integrações,fase,fase,false,,true
daf5845a-fc62-445c-bc30-71096c215bc0,167d71c6-4cba-4379-820e-8e11e32c19e6,1.3.4.3,"Suite de testes inteira verde, sem mudanca de comportamento",atividade,atividade,false,9db7f3eb-da98-4980-a434-091bd288d17b,true
db08a512-87d0-4d77-bae8-f5af63911147,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.22.1,Gestão de Glosas,atividade,atividade,false,e0e10e83-2bbe-44a5-a4cc-dd755f2f073c,true
db233432-8a2d-44a6-b64b-120e7fea6f68,c4a2d015-adad-4f7f-ac03-48796c45050a,1.2.1.3,Estrutura de atendimento,atividade,atividade,false,09621080-e8e6-4a79-a338-d7c8aed87596,false
db394273-69cb-4372-b6fb-6c2984abd60e,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.16.1,CPOE,atividade,atividade,false,e762700a-974a-40e3-b1bf-9933c5d3f950,false
db697627-5558-4b78-a423-251ffd7494ea,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,5.1.4,Definir os pontos de contato por área,fase,fase,false,571b9941-9e51-4815-bfb4-f0e65326dbe1,false
db86d896-8c92-41dd-bee6-3065d00a12ac,b9811ba7-32ba-454a-ad38-4383d7f21194,1.4.3,Processo de Virada,fase,atividade,false,,true
db927e65-22f6-4778-99ed-d4513d9a09df,6d01b1b3-4ac6-45ad-b255-0818877cd54c,1.2.7.1,Gerenciador de Relatórios,atividade,atividade,false,635b1804-297e-4612-8a81-c94e2b0097f6,false
dba28889-469e-4d02-aa32-29426ee2f1d2,b9811ba7-32ba-454a-ad38-4383d7f21194,1.4.3,Entrada em Produção e Acompanhamento Pós Virada,fase,fase,false,,true
dbae6ec0-1c4c-44b1-9b76-d6aadeb66cb1,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.1.2,Reunião de Kickoff,fase,fase,false,0f02e8af-5642-474b-b362-3d0080aa9c37,false
dbafc048-8a73-4b4b-8b43-ffc82d92721d,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.8,Regra Melhor Apresentação,atividade,atividade,false,12e60e2c-6931-4823-914a-74fee5cdf066,true
dbb4029a-ebbb-448f-bded-60c8b95db6de,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,1.5,Projeto monitorado e controlado,fase,fase,false,96d67487-50b2-4945-ad0c-ac2d0b77d825,false
dbc78dc9-cdd7-46a8-b071-c5710e1037ca,167d71c6-4cba-4379-820e-8e11e32c19e6,1.8.7.2,"A categoria vem antes do titulo, para quem chega sem contexto",atividade,atividade,false,0d7289c3-3c1a-457f-9df1-f95514f29902,false
dbc970a8-a625-4c84-8154-b055306ca5c6,79e88d51-81c6-416f-9c44-628c7757703e,1.2.1,Reunião com Mastologia,fase,atividade,false,9fd0324b-dcfc-473d-9e6a-4c2309b904ce,true
dbca8467-f22e-47a8-99fc-ba3e72af683e,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.17.3,Gestão dos Planos Terapêuticos,atividade,atividade,false,5a01468d-c96c-4eb0-819d-1501d7afa3bc,true
dbdb374b-d5d4-4287-aa46-2488d8aaa1d6,167d71c6-4cba-4379-820e-8e11e32c19e6,1.7.3,"CPF obrigatorio tambem no banco (ticket 16, P)",fase,fase,false,1bf546cb-13a4-4443-b29c-6d4e85acd9b9,false
dbdb3c5e-ba88-4f10-8ce1-6a7c436238d7,79e88d51-81c6-416f-9c44-628c7757703e,1.3.3.2,Definir procedimentos de biópsia,atividade,atividade,false,a044c7b6-9af9-4aa4-b3c1-856fcd762031,false
dbe2e648-ad26-4d7d-9ed6-7fd6335c42a5,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.9.4,Transferência Estoque Quimioterapia,atividade,atividade,false,2534ddc8-9596-4f2c-bce9-474327c45a5f,true
dbeaa675-a4fa-4395-8b66-67a77d5386be,565ac987-b988-4d9f-9c34-57cf497c7a82,1.2.1.15.1,Documentos,fase,fase,false,038f67d4-20ed-44bd-bb1d-aea20b9b3236,false
dbebab8a-9813-4cde-929c-97f93e4cb497,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.1,Treinamento Agendas,fase,fase,false,7cd56006-7107-438a-a5ba-f358df99a861,false
dc0af43c-7a50-4482-9ef8-31f7db95bb87,79e88d51-81c6-416f-9c44-628c7757703e,1.4.1.2,Avaliar disponibilidade,atividade,atividade,false,cb4767eb-e463-4116-87d7-975961edceeb,true
dc0bdf0e-ae3f-4c56-bb32-b2e40658bb62,39cc80f1-12db-4123-8f97-202537a3abe7,1.3.17.3,1.3.17.3 Gestão dos Planos Terapêuticos,atividade,atividade,false,2d684d9e-2a42-4e0d-8ec8-b12a2860dfa2,false
dc157df3-4948-43af-abc4-cb5f429a93b3,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.2.1,Empresa / Estabelecimento / Contas / CC,atividade,atividade,false,14a8b7bb-71e1-4228-b642-39558c81d049,true
dc171f24-1072-41a7-8471-12bd5bb7902b,79e88d51-81c6-416f-9c44-628c7757703e,2.2.4,Definir fluxo para biópsias,fase,atividade,false,4d353baf-f5df-45b9-abea-151c5b69e43f,true
dc1be593-1a4c-45ca-baaa-be68fa797f1b,79e88d51-81c6-416f-9c44-628c7757703e,1.7.2.4,"Os minimos atuais continuam valendo: nome 1, senha 8",atividade,atividade,false,99ecbf14-5ce8-4bc1-80be-844a81bf03d8,true
dc20a5d3-ae72-4385-befa-4658fafe9ed5,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.15,Treinamento Faturamento,fase,fase,false,7cd56006-7107-438a-a5ba-f358df99a861,false
dc228a2c-c52e-46ca-9880-a37f4f40e2d7,b9811ba7-32ba-454a-ad38-4383d7f21194,1.4.1,Simulações Teste Piloto,fase,atividade,false,,true
dc2782be-0724-4498-a5af-495ff9c3d9b5,6c260fbd-be35-4795-a33d-f1d9117b4123,,IT - Cadastro assistencial de novo medicamento,fase,fase,false,a7ec85fa-0762-489d-889d-3fb598350469,false
dc3a389a-b304-4f7a-9402-8c3949804017,e60e0f7a-2edf-494c-b86c-15706af9c8e9,,Milestone 6 - Entrada em Produção e Acompanhamento Pós Virada,atividade,atividade,true,68327cef-783a-43b7-b04d-0209cc19b8a5,true
dc4445ae-9b83-4a91-9e53-64a1b09b7198,79e88d51-81c6-416f-9c44-628c7757703e,1.3.2.2,Sair da conta e entrar de novo: os videos assistidos continuam marcados,atividade,atividade,false,bdfcc6f6-7409-4d1b-b9c1-629ac56a771c,true
dc4871ab-3c26-48d1-91a7-fb36fd0dbb8f,167d71c6-4cba-4379-820e-8e11e32c19e6,1.1.3.4,Login entra na area do paciente e logout encerra a sessao,atividade,atividade,false,5a423233-2422-4bdb-98cf-bd81e2a031f9,true
dc52a954-3efa-4d45-8c29-9b73b6d498fb,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.3.2,Requisição de Materiais e Medicamentos,atividade,atividade,false,1f87ad16-774f-47dd-bb2e-22d36561e662,true
dc59ae72-6b3c-42f8-b6ab-ba4d5a7bc68a,79e88d51-81c6-416f-9c44-628c7757703e,1.7.2,Agendamento,fase,fase,false,,true
dc76a011-7c52-4f6d-9fdc-fc2b7b1b7935,79e88d51-81c6-416f-9c44-628c7757703e,1.7.3.4,Definir armazenamento,atividade,atividade,false,cd790d23-407b-4acb-b0cf-aa0360d06acc,false
dc8c3224-8efd-42ba-817c-fd558b7b7ee0,79e88d51-81c6-416f-9c44-628c7757703e,1.3.1.2,As rotas de onboarding orfas foram removidas,atividade,atividade,false,8bc78373-0e73-4835-86cd-5f349fad4fb2,true
dc8e0bd4-2bda-4d3a-9e4b-18ceb85b3518,167d71c6-4cba-4379-820e-8e11e32c19e6,1.7.2.5,"A validacao vale no servidor, nao so no formulario",atividade,atividade,false,56cd780f-904f-4174-ad62-d18ea623eaed,true
dc8f20cb-87bd-4bb3-ba7f-fbb8201d5f61,b9811ba7-32ba-454a-ad38-4383d7f21194,2.14,Cadastros CEP,fase,atividade,false,70d9453b-54d5-42e9-bd40-f6986c479367,true
dc975514-5f5a-47cb-a665-204f8d28d08c,d526fbaf-f07c-4d38-b506-fe2193f333dc,,Fase de teste 01,fase,fase,false,,false
dc99907f-b48f-4622-accd-e13be081ddf9,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.17.3,Gestão dos Planos Terapêuticos,atividade,atividade,false,fc6e302f-6e60-4474-8157-9cb8fdf03637,true
dc9c54f2-582b-4ee1-9421-de742551299a,132dd0d3-fda8-4732-a89d-5241c9ecc3aa,,"CRUD de destinatários (PF / PJ / Outros, lógica dinâmica por tipo)",atividade,atividade,false,d900f429-a8c5-4e9b-9dd2-c7ac1aa4fb7b,false
dc9e2b93-bfb9-412a-9f1f-d26235a4a7fe,79e88d51-81c6-416f-9c44-628c7757703e,1.2.1.6,Levantar requisitos com Financeiro,atividade,atividade,false,34e4e104-a5ef-4a56-bcf4-6829a568eb49,true
dca20c0a-dac8-4060-815f-46732a4fa9ed,0bc3a817-0157-4336-9e23-f1814804172b,1.2.1.7.8,Teste de tráfego de informações Protocolo x Prescrição x Autorização x Dispensação x Conta Paciente com RMA,atividade,atividade,false,e4f4faf6-40ca-4615-8eb3-c00a1840d983,false
dca5f783-4f0d-4073-b10d-39a30dd8b7b2,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.5.5,Parâmetros Contabilidade,atividade,atividade,false,f6035725-f143-4f98-b8b3-c9712cc8b66e,true
dcb30ae8-7d4a-44f3-b9f5-90a2f10504d2,61007d2e-9b43-4f45-9bf6-36b982c2eeec,,1.3.1.2.3.5 Edição de vídeo Renata Ferreira (Comercial),atividade,atividade,false,0a6f36c4-d0b8-437c-a0da-e65fccfe0c20,false
dcb9535c-e783-4e11-a2fc-834e5dbb357d,79e88d51-81c6-416f-9c44-628c7757703e,1.10.2,Comunicação,fase,fase,false,,true
dcc40623-b6bd-4e27-be40-32c0feee94f6,79e88d51-81c6-416f-9c44-628c7757703e,1.2.4.7,Definir marcos,atividade,atividade,false,f9e20f77-199b-493e-bb39-63b908707db9,false
dcc618f0-4998-42fc-986f-30f06e31556d,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.8.2,Quimioterapia,atividade,atividade,false,1f3e4b90-b332-42dc-a599-6f1ede604cd6,true
dcdc1191-ceaf-4de5-a97c-27228e878cb9,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.18.2,Fiscal,atividade,atividade,false,880ce158-7062-4dce-ac6f-0f9848771e68,true
dce05b7b-13af-4198-83ae-88e7ef103bf1,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.6.3,Parâmetros Suprimentos,atividade,atividade,false,f499da9d-1b81-49f2-ac42-38d5ee5d3575,false
dcec036a-4e9e-4924-b3f1-0c8ad73ff5f7,39cc80f1-12db-4123-8f97-202537a3abe7,1.2.1.4,1.2.1.4 Cadastro Médico,atividade,atividade,false,c7e951f5-5d65-4306-b9e0-927b3b99e816,false
dcf532ac-3db0-426e-9e23-19c8b9a44dd4,565ac987-b988-4d9f-9c34-57cf497c7a82,1.3.14,Treinamento Farmácia,fase,fase,false,11bc6c1e-1791-4318-bc13-6030a3c28dbf,false
dcf79e07-468a-4f25-b640-8b528bce7bd3,79e88d51-81c6-416f-9c44-628c7757703e,1.3.1.1,"O botao Comecar leva ao cadastro, sem beco sem saida",atividade,atividade,false,8bc78373-0e73-4835-86cd-5f349fad4fb2,true
dd073b4a-b735-4b0c-b36e-4694e9dd1b31,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.8.2,Entrada Única de Pacientes,atividade,atividade,false,7aa70d73-76b0-4fd2-a55b-de589917250d,true
dd07750c-ec0a-47d2-b3b7-032a85da7bde,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.17.3,Gestão dos Planos Terapêuticos,atividade,atividade,false,623a85e4-e7ab-46b9-9e69-760ee34c97e2,true
dd07fc50-a89f-4557-aa15-06566304be1f,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.24.7,NF-e Prefeitura de Juazeiro do Norte-CE,atividade,atividade,false,f8a918b5-51d4-4921-bddd-101b13dac8c9,true
dd0c8058-8ab4-4b1a-8afd-e4e49a02f48d,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.1,Treinamento Agendas,fase,fase,false,efb297bd-9036-4376-bf8d-6f6ed3a84e9c,false
dd0f8e93-a3b3-4538-925e-6d1624884f5d,c4a2d015-adad-4f7f-ac03-48796c45050a,1.3.4.3,Solicitação de Compra,atividade,atividade,false,6801b0b6-b8cb-4933-b445-a9f1c3503682,true
dd22ab4f-b590-418a-bcb9-9b2a40af9608,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.1.1,Lançamento do Projeto,fase,fase,false,12984b79-71da-4ecf-b923-78d640c61cd5,true
dd26a0d2-550c-4313-a4cf-424c9b4cc6b1,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.1.1,Lançamento do Projeto,fase,fase,false,0f02e8af-5642-474b-b362-3d0080aa9c37,false
dd2dd6a7-6e93-4513-a11f-ae9e6d3f958f,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.1.14.2,Formalizar a decisão sobre o fluxo de lançamento das notas,atividade,atividade,false,0a679110-0d1a-4600-aa37-97cce15827db,false
dd43a8a7-3725-4a5b-9409-0bb625c37829,79e88d51-81c6-416f-9c44-628c7757703e,9.1,Comercial,fase,fase,false,,true
dd43e250-8ce9-446f-bc99-fddbc7ec7ab7,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.14.4,Gestão dos Lotes da Prescrição,atividade,atividade,false,33554515-5cbc-46a2-ae92-0998a3065313,true
dd484dd5-67f4-4831-aab3-b93c08c2bbac,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.17.1,Evolução Tumoral,atividade,atividade,false,a36291d1-ceda-487f-aeba-003f65862cc5,false
dd4d4e30-027e-4ab4-b647-e0c9cabfa154,0bc3a817-0157-4336-9e23-f1814804172b,1.3.24.1,Extrato Bancário Itau,atividade,atividade,false,61f8fc04-4177-4c1b-8118-1a1db93c9d34,false
dd5564e5-ed15-491a-b3f2-8ca07511ba31,167d71c6-4cba-4379-820e-8e11e32c19e6,1.4.1.8,"Testes da regra: monotonicidade, limiares por fracao exata, primeiro por contagem",atividade,atividade,false,8fc12752-acdb-4171-9f17-1f41e36a6c90,true
dd5c076e-1602-46d2-915f-286251b3780e,79e88d51-81c6-416f-9c44-628c7757703e,1.1.6,Planejamento dos Recursos,fase,atividade,false,,true
dd6f95bc-9791-41ca-83ac-0dcc6bf4daa7,79e88d51-81c6-416f-9c44-628c7757703e,1.7.1.6,Definir emissão do laudo,atividade,atividade,false,18a4b713-4741-427b-a3a1-b2685bb3dae2,true
dd72a5d0-e916-4c4c-936c-d8ca74841d0d,167d71c6-4cba-4379-820e-8e11e32c19e6,1.3.2.1,"Ao terminar o video, o card marca Concluido na hora",atividade,atividade,false,eaf47c46-495f-48e8-b00c-bd205d8ea424,false
dd756c09-ccaf-4e7e-8b7b-dbba5f8ce535,61007d2e-9b43-4f45-9bf6-36b982c2eeec,2.1.6,Construir cabeçalho do aplicativo,fase,fase,false,8298bc7e-d4e6-4b5f-a1c5-3e3560e5acb1,false
dd7f482a-ea12-45de-9aef-bbf815b9536e,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.7.1,Gerenciador de Relatórios,atividade,atividade,false,56f8ea0d-245e-4ee4-bdfc-2f231496675e,true
dd801474-fd2d-4573-9e8e-a9e2fe57c2c0,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.21.2,Regras e Critérios de Repasse,atividade,atividade,false,f435fbed-3c50-48d2-8b88-dafa75c3ddae,false
dda210d8-1bae-42e0-99df-14745112b779,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.8.3,Ressuprimento quimioterapia,atividade,atividade,false,7dc9be5b-07f7-46b2-a536-b6d56a9ff817,true
ddaa40b5-052e-48ab-9ab8-511281f64b79,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.24.4,Extrato Cartão Visa,atividade,atividade,false,9fef021b-9075-453e-8623-ae410ebafb44,true
ddad37c9-7da7-43af-98f6-914f73de23ad,79e88d51-81c6-416f-9c44-628c7757703e,1.1.2,Realizar reunião inicial com patrocinadores,fase,fase,false,1d848313-5cb7-4d35-b917-ddf17ed2d007,true
ddb74c46-e2c6-443f-9e7c-499e0614fc11,e60e0f7a-2edf-494c-b86c-15706af9c8e9,1.3.14,Treinamento Farmácia,fase,fase,false,7cd56006-7107-438a-a5ba-f358df99a861,false
ddbc99b9-e753-4e7d-99d3-54b87be105f6,79e88d51-81c6-416f-9c44-628c7757703e,1.11.3.1,Definir indicadores assistenciais,atividade,atividade,false,209547b0-e60c-4067-92f6-7dc4721bccb9,false
ddc69d06-9e94-4315-a09a-6b7086e13dc0,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.12.2,Controle Bancário,atividade,atividade,false,a01652f7-5e36-4827-b266-5cb93168eb4d,true
ddc6cff6-36e3-424d-bf3f-57901c3bd09b,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.15.2,Protocolo Convênio,atividade,atividade,false,8a947db0-d897-4006-8fd3-af1c4f5b1499,true
ddd9773f-6f91-40bc-9dd7-9978ec2cc75d,79e88d51-81c6-416f-9c44-628c7757703e,1.11.1.4,Elaborar fluxogramas,atividade,atividade,false,2798e6e6-44b7-46e8-b206-25a24449cb20,true
dddc7c8e-a82a-4c58-8487-e567c36b28c6,565ac987-b988-4d9f-9c34-57cf497c7a82,1.5,teste fase,fase,fase,false,,true
dde2d68e-f404-4939-9279-011a5817276c,79e88d51-81c6-416f-9c44-628c7757703e,9.1.2,CRM,fase,atividade,false,dd43a8a7-3725-4a5b-9409-0bb625c37829,true
dde9dcb9-347f-47b4-82f0-f1629415114e,61007d2e-9b43-4f45-9bf6-36b982c2eeec,2.10,Seleção de interesses,fase,fase,false,,true
ddeb2e6a-49a2-4c1f-979a-99a0f8fdfd76,79e88d51-81c6-416f-9c44-628c7757703e,1.13.1.4,Formalizar aceite,atividade,atividade,false,888e4308-f916-46b0-add0-313b93b73284,true
ddefc857-dd98-4e2c-9403-e71c028a01d6,79e88d51-81c6-416f-9c44-628c7757703e,6.2,Processo de biópsia,fase,fase,false,,true
ddf2e6dc-95ad-4116-8ca8-d02cc84d8291,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.19.1,Fluxo de Caixa,atividade,atividade,false,7bb3d7fd-44f9-4578-a9a9-8c3c370918fc,true
de01ce60-2681-4e8c-a704-137561b0bd7b,565ac987-b988-4d9f-9c34-57cf497c7a82,1.2.1.13.1.1.5,"IT de extração/cruzamento de relatório de movimentação × cadastro de controlados (DCB/Portaria 344) — substitui a criação de operações exclusivas, se a decisão 6 confirmar.",atividade,atividade,false,738bed27-0cd5-4179-942c-c5e3604dc134,false
de066eb5-0063-4912-92f2-4e3693b3839d,b9811ba7-32ba-454a-ad38-4383d7f21194,2.16,Cadastro de Operação de Estoque,fase,atividade,false,70d9453b-54d5-42e9-bd40-f6986c479367,true
de06ae54-0ccd-4122-a630-c4cee45bfb30,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.3.7.4,Movimentação de Pacientes,atividade,atividade,false,8117b745-e336-494b-b74e-ae4782c29b8c,false
de0d6d12-adec-4b52-bb34-4e241b1fa636,c3d6b220-9681-41ab-a8c5-0e3d64f5b0c9,4.4.3,Validar a matriz com as lideranças,fase,fase,false,7c71f91e-0cb3-4a4d-b1dd-94af8da3f810,false
de13cd71-0bfa-488d-b1ce-1a0c99e5dbaf,79e88d51-81c6-416f-9c44-628c7757703e,1.12.3,Operação assistida,fase,fase,false,eb626630-bac9-4059-8c52-6de4539b1e53,false
de361159-c1cf-4653-92d4-70651169e04e,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.1.2,Reunião de Kickoff,fase,atividade,false,,true
de3bf9f4-381b-49be-8e83-79a759882323,b9811ba7-32ba-454a-ad38-4383d7f21194,1.3.8.5,Mapa de ocupação da quimioterapia,atividade,atividade,false,f1cc4270-216e-4f94-8258-e9c676212fd5,true
de53e4a1-f048-4544-9bcc-560ac088613b,e413dbff-3305-428c-9188-27b47c356b97,,Criação do Novo Repositório para Backup,atividade,atividade,false,,false
de5f9904-60ab-4fd2-85fb-9a9a43d3fc21,79e88d51-81c6-416f-9c44-628c7757703e,1.12.1,Preparação final,fase,fase,false,eb626630-bac9-4059-8c52-6de4539b1e53,false
de623569-2243-4b98-a36f-dd6be53eb7d3,61007d2e-9b43-4f45-9bf6-36b982c2eeec,2.8.9,Validar que os selos acesos são os efetivamente conquistados,fase,atividade,false,2081867f-bfc6-4571-86af-8446b26fbdb7,true
de672e7f-8d37-4fdf-996e-87312550fc93,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.3.24.7,NF-e Prefeitura de Juazeiro do Norte-CE,atividade,atividade,false,7bd8e44d-417b-4115-98d3-12dfff6e5971,true
de68a3b5-9d25-40e0-97e9-718f8f27493b,0bc3a817-0157-4336-9e23-f1814804172b,1.3.12,Treinamento Controle Bancário,fase,fase,false,b405bf55-17b9-4046-a744-3ccdf11820ff,false
de70a96e-ee61-426d-a508-35a539a13e69,2f049a41-d63d-4855-ac1f-8e4ab37b56c6,,Preparar mensagem padrão de envio,atividade,atividade,false,66753891-2b2d-45d2-9d4f-0b4e7fe4a13d,true
de745c9f-267c-4787-bc60-ab3fddd508fe,6d01b1b3-4ac6-45ad-b255-0818877cd54c,1.4.1.2,Simulações Teste Piloto,atividade,atividade,false,f84a72f4-772a-4b4d-a655-57d2f536ef36,false
de80219f-496a-45ea-8c32-e73d10947363,79e88d51-81c6-416f-9c44-628c7757703e,1.5.2.7,So o catalogo institucional gera link,atividade,atividade,false,bc087529-41db-4f6b-9c2a-48d650d4f8f1,true
de8c8b9e-582f-4b41-a76a-04dfe780aac1,0bc3a817-0157-4336-9e23-f1814804172b,1.3.14.1,Atendimento do Lote,atividade,atividade,false,66e65890-bdf2-4d66-8552-e4a72d219ea9,false
de9e79f2-b344-43aa-a06a-af49503bf6fe,050c8bb7-fcf2-4ea1-a3db-75651b0353b4,1.2.1.14.2,Formalizar a decisão sobre o fluxo de lançamento das notas,atividade,atividade,false,6524be09-7fdc-4aa8-8def-c4cb80607a37,true
de9f3a94-7ea5-46b8-ab4d-e62d26270f46,79e88d51-81c6-416f-9c44-628c7757703e,1.2.6,Reunião com Qualidade,fase,atividade,false,c366d5ef-6377-47e0-96d0-b6beb275a12e,true
dea90570-128b-4515-8ed6-10ac1cc682e3,1b481b67-2a95-4b4e-9339-0d43dc541f8e,1.2.2.7,Cadastro de Materiais,atividade,atividade,false,1a22fe31-3a06-42c6-8c12-a835d08a88a7,true
dea9798a-2d8c-4157-8dd2-4b8d672d2b05,167d71c6-4cba-4379-820e-8e11e32c19e6,1.1.3.4,Login entra na area do paciente e logout encerra a sessao,atividade,atividade,false,c044e012-cb5e-4700-ab10-6e629f57ac2f,true
deb63bcf-b80d-4e32-9ec1-3067f0746771,a618af8b-f856-4f86-97a1-a6ffa2301682,,Teste,fase,fase,false,,false
